unicode,Cust_IMID,cust_id,Team_ID
40000000,10000,1,1
40000002,10000,1,1
40000003,13067,1381,1375
40000010,11340,167,162
40000043,10563,28,26
40000116,10576,35,33
40000116,10576,35,33
40000117,10576,35,33
40000118,10576,35,33
40000119,10576,35,33
40000120,10576,35,33
40000121,10576,35,33
40000122,10576,35,33
40000160,15077,992,987
40000174,10896,273,268
40000184,15114,1286,1280
40000186,10729,96,94
40000188,13108,261,256
40000211,13226,334,329
40000224,10814,67,65
40000273,10688,163,158
40000274,11672,339,334
40000300,10729,96,94
40000342,10729,96,94
40000343,16589,1542,1536
40000345,13226,334,329
40000349,11351,109,107
40000351,11351,109,107
40000364,13108,261,256
40000392,10814,67,65
40000399,12940,253,248
40000423,10896,273,268
40000423,10896,273,268
40000453,14115,494,489
40000455,10814,67,65
40000457,10563,28,26
40000464,10814,67,65
40000480,13185,286,281
40000481,11589,130,125
40000482,11589,130,125
40000483,11589,130,125
40000534,10896,273,268
40000534,10896,273,268
40000535,10896,273,268
40000535,10896,273,268
40000536,10896,273,268
40000536,10896,273,268
40000542,13529,326,321
40000543,13529,326,321
40000545,13617,355,350
40000545,13617,355,350
40000547,12348,155,150
40000550,13185,286,281
40000552,13185,286,281
40000555,13185,286,281
40000556,11589,130,125
40000559,13185,286,281
40000574,11351,109,107
40000584,11903,142,137
40000586,13209,352,347
40000589,10814,67,65
40000591,10814,67,65
40000592,10814,67,65
40000593,10814,67,65
40000595,10814,67,65
40000596,10814,67,65
40000604,10814,67,65
40000605,10814,67,65
40000611,13247,282,277
40000612,10814,67,65
40000613,10814,67,65
40000615,11903,142,137
40000617,11903,142,137
40000619,11903,142,137
40000640,10479,169,164
40000662,13108,261,256
40000670,10814,67,65
40000671,10814,67,65
40000672,10814,67,65
40000675,10814,67,65
40000678,10814,67,65
40000686,10814,67,65
40000706,12348,155,150
40000708,13209,352,347
40000716,12179,165,160
40000717,12179,165,160
40000721,13209,352,347
40000723,12503,175,170
40000726,12503,175,170
40000727,12503,175,170
40000737,12502,174,169
40000737,12502,174,169
40000747,13772,367,362
40000748,13772,367,362
40000763,12179,165,160
40000764,13772,367,362
40000772,13772,367,362
40000784,13108,261,256
40000785,12940,253,248
40000787,12905,248,243
40000789,10000,1,1
40000790,12778,214,209
40000806,11340,167,162
40000815,12778,214,209
40000818,12778,214,209
40000820,11582,200,195
40000830,12348,155,150
40000831,11582,200,195
40000836,12487,201,196
40000861,12623,208,203
40000873,13772,367,362
40000875,13772,367,362
40000886,13772,367,362
40000887,13772,367,362
40000889,12778,214,209
40000895,12778,214,209
40000896,12778,214,209
40000900,12778,214,209
40000921,12778,214,209
40000923,13772,367,362
40000934,13772,367,362
40000942,13251,287,282
40000943,12179,165,160
40000944,13251,287,282
40000947,11516,303,298
40000950,12778,214,209
40000951,12098,150,145
40000952,12098,150,145
40000953,11516,303,298
40000954,10612,368,363
40000955,10729,96,94
40000956,11516,303,298
40000957,12179,165,160
40000962,11516,303,298
40000964,12778,214,209
40000971,10612,368,363
40000974,12778,214,209
40000976,12778,214,209
40000978,13381,377,372
40000980,10612,368,363
40000985,12778,214,209
40000990,12778,214,209
40000992,12778,214,209
40000995,12778,214,209
40001005,12778,214,209
40001006,12778,214,209
40001011,12778,214,209
40001012,12778,214,209
40001014,12778,214,209
40001016,12778,214,209
40001019,12778,214,209
40001021,12778,214,209
40001024,12778,214,209
40001029,10814,67,65
40001032,10814,67,65
40001033,12778,214,209
40001041,12778,214,209
40001053,12778,214,209
40001055,12778,214,209
40001056,13185,286,281
40001063,12778,214,209
40001066,13054,280,275
40001081,12778,214,209
40001082,12857,266,261
40001083,12857,266,261
40001084,12778,214,209
40001086,13364,305,300
40001087,12778,214,209
40001089,12778,214,209
40001090,12778,214,209
40001092,12778,214,209
40001093,12778,214,209
40001094,12778,214,209
40001096,12778,214,209
40001099,12778,214,209
40001101,10814,67,65
40001102,12778,214,209
40001103,12778,214,209
40001104,12905,248,243
40001107,12778,214,209
40001109,12778,214,209
40001111,12098,150,145
40001112,12098,150,145
40001115,12098,150,145
40001122,12179,165,160
40001127,12179,165,160
40001129,12179,165,160
40001134,10814,67,65
40001136,12778,214,209
40001137,12778,214,209
40001143,12179,165,160
40001144,14221,532,527
40001145,12179,165,160
40001152,12778,214,209
40001156,12778,214,209
40001157,12778,214,209
40001159,12179,165,160
40001161,12179,165,160
40001165,12179,165,160
40001167,12179,165,160
40001167,12179,165,160
40001168,12179,165,160
40001170,12778,214,209
40001173,13529,326,321
40001176,13209,352,347
40001181,13209,352,347
40001184,12778,214,209
40001189,10896,273,268
40001193,12905,248,243
40001199,12179,165,160
40001218,12905,248,243
40001220,12905,248,243
40001227,13209,352,347
40001229,13185,286,281
40001232,12940,253,248
40001234,13108,261,256
40001235,12487,201,196
40001236,12487,201,196
40001240,12487,201,196
40001243,12487,201,196
40001244,12487,201,196
40001248,12487,201,196
40001253,12905,248,243
40001255,12905,248,243
40001256,13108,261,256
40001259,12905,248,243
40001261,12905,248,243
40001262,12905,248,243
40001263,12905,248,243
40001264,12905,248,243
40001268,12487,201,196
40001271,12940,253,248
40001274,12940,253,248
40001277,13108,261,256
40001311,15261,1080,1074
40001313,13185,286,281
40001318,10055,301,296
40001335,13108,261,256
40001338,13173,279,274
40001339,13173,279,274
40001340,13173,279,274
40001344,10298,278,273
40001348,13390,386,381
40001349,10055,301,296
40001350,13108,261,256
40001352,14104,578,573
40001359,13251,287,282
40001363,10055,301,296
40001365,13251,287,282
40001366,13251,287,282
40001367,10055,301,296
40001381,12025,284,279
40001382,12025,284,279
40001385,11672,339,334
40001389,10055,301,296
40001390,10055,301,296
40001391,13251,287,282
40001395,11351,109,107
40001397,10055,301,296
40001399,13251,287,282
40001400,13251,287,282
40001407,12778,214,209
40001408,13108,261,256
40001409,13108,261,256
40001410,13108,261,256
40001413,13364,305,300
40001418,11516,303,298
40001419,13364,305,300
40001420,13364,305,300
40001425,12857,266,261
40001426,13209,352,347
40001440,13209,352,347
40001441,13185,286,281
40001444,13364,305,300
40001445,13364,305,300
40001451,13251,287,282
40001455,11351,109,107
40001457,13251,287,282
40001457,13251,287,282
40001462,13364,305,300
40001470,13364,305,300
40001474,13364,305,300
40001475,11672,339,334
40001503,10055,301,296
40001518,10563,28,26
40001519,10563,28,26
40001521,12098,150,145
40001524,12940,253,248
40001535,13768,816,811
40001555,10814,67,65
40001558,10814,67,65
40001559,10896,273,268
40001559,10896,273,268
40001561,10896,273,268
40001561,10896,273,268
40001562,10896,273,268
40001563,10896,273,268
40001563,10896,273,268
40001565,10896,273,268
40001566,10563,28,26
40001570,10814,67,65
40001571,10896,273,268
40001573,13251,287,282
40001576,10896,273,268
40001578,11672,339,334
40001579,13251,287,282
40001583,13251,287,282
40001592,11672,339,334
40001594,10896,273,268
40001594,10896,273,268
40001596,12778,214,209
40001597,13251,287,282
40001600,13226,334,329
40001603,10896,273,268
40001603,10896,273,268
40001604,10896,273,268
40001604,10896,273,268
40001605,10896,273,268
40001605,10896,273,268
40001607,10896,273,268
40001609,11672,339,334
40001610,14104,578,573
40001610,14104,578,573
40001613,13251,287,282
40001618,13772,367,362
40001627,10896,273,268
40001627,10896,273,268
40001628,13209,352,347
40001629,10896,273,268
40001629,10896,273,268
40001630,10896,273,268
40001630,10896,273,268
40001632,10896,273,268
40001632,10896,273,268
40001635,11672,339,334
40001636,11672,339,334
40001637,10896,273,268
40001637,10896,273,268
40001638,13226,334,329
40001641,11672,339,334
40001643,11672,339,334
40001644,11672,339,334
40001645,10729,96,94
40001649,13381,377,372
40001652,11672,339,334
40001654,13209,352,347
40001655,14104,578,573
40001655,14104,578,573
40001657,10896,273,268
40001657,10896,273,268
40001660,11672,339,334
40001669,11672,339,334
40001671,10896,273,268
40001671,10896,273,268
40001672,10896,273,268
40001672,10896,273,268
40001673,10896,273,268
40001673,10896,273,268
40001674,10896,273,268
40001674,10896,273,268
40001675,10896,273,268
40001677,11672,339,334
40001678,11672,339,334
40001679,10896,273,268
40001679,10896,273,268
40001680,11672,339,334
40001682,11672,339,334
40001683,11672,339,334
40001685,11672,339,334
40001686,11672,339,334
40001687,11672,339,334
40001689,11672,339,334
40001691,11672,339,334
40001692,10896,273,268
40001692,10896,273,268
40001693,11672,339,334
40001694,11672,339,334
40001695,11672,339,334
40001696,11672,339,334
40001697,11672,339,334
40001698,11672,339,334
40001699,11672,339,334
40001700,13381,377,372
40001701,11672,339,334
40001702,14104,578,573
40001706,10351,522,517
40001717,11672,339,334
40001719,13209,352,347
40001720,11672,339,334
40001721,11672,339,334
40001722,11672,339,334
40001724,11672,339,334
40001726,10498,541,536
40001727,11672,339,334
40001728,11672,339,334
40001729,11672,339,334
40001730,14104,578,573
40001730,14104,578,573
40001731,11672,339,334
40001737,11672,339,334
40001738,11672,339,334
40001740,13381,377,372
40001741,11672,339,334
40001743,11672,339,334
40001744,13364,305,300
40001747,11672,339,334
40001748,13390,386,381
40001749,13364,305,300
40001751,11672,339,334
40001752,11672,339,334
40001753,10612,368,363
40001754,13247,282,277
40001755,11672,339,334
40001756,11672,339,334
40001757,11672,339,334
40001768,11672,339,334
40001769,11672,339,334
40001771,11672,339,334
40001772,11672,339,334
40001779,11672,339,334
40001780,11672,339,334
40001782,13364,305,300
40001784,13390,386,381
40001786,13364,305,300
40001792,13390,386,381
40001793,13381,377,372
40001794,13390,386,381
40001797,11672,339,334
40001804,13390,386,381
40001805,13390,386,381
40001807,13390,386,381
40001811,11672,339,334
40001813,13390,386,381
40001815,14115,494,489
40001816,13247,282,277
40001817,13364,305,300
40001818,13381,377,372
40001819,13390,386,381
40001820,11672,339,334
40001825,13054,280,275
40001836,11672,339,334
40001840,11672,339,334
40001841,14104,578,573
40001841,14104,578,573
40001842,10612,368,363
40001844,11582,200,195
40001845,13381,377,372
40001846,11672,339,334
40001847,10612,368,363
40001858,10939,1595,1589
40001860,11672,339,334
40001861,10612,368,363
40001862,13364,305,300
40001863,11672,339,334
40001867,10612,368,363
40001868,13251,287,282
40001869,10612,368,363
40001870,14104,578,573
40001873,10612,368,363
40001874,11672,339,334
40001875,13381,377,372
40001876,13251,287,282
40001877,11672,339,334
40001878,11672,339,334
40001879,11672,339,334
40001882,13364,305,300
40001883,11672,339,334
40001884,11672,339,334
40001891,13108,261,256
40001892,13108,261,256
40001893,14104,578,573
40001894,13390,386,381
40001895,11672,339,334
40001897,10612,368,363
40001900,10612,368,363
40001901,10612,368,363
40001902,11672,339,334
40001903,11672,339,334
40001904,11582,200,195
40001909,11672,339,334
40001910,11672,339,334
40001912,14783,677,672
40001926,14104,578,573
40001926,14104,578,573
40001931,13585,429,424
40001932,11672,339,334
40001933,14115,494,489
40001937,11672,339,334
40001966,11672,339,334
40001967,11672,339,334
40001970,11672,339,334
40001972,13390,386,381
40001973,13390,386,381
40002032,11672,339,334
40002045,13209,352,347
40002047,13585,429,424
40002054,10612,368,363
40002057,10612,368,363
40002063,14104,578,573
40002063,14104,578,573
40002067,10612,368,363
40002090,10563,28,26
40002093,13772,367,362
40002094,13585,429,424
40002097,13772,367,362
40002100,13209,352,347
40002101,10612,368,363
40002102,10612,368,363
40002106,14104,578,573
40002106,14104,578,573
40002107,13209,352,347
40002108,10351,522,517
40002115,13743,436,431
40002116,13209,352,347
40002144,13108,261,256
40002146,14104,578,573
40002151,13743,436,431
40002162,10612,368,363
40002163,13743,436,431
40002175,14104,578,573
40002175,14104,578,573
40002180,15187,987,982
40002190,13108,261,256
40002191,13108,261,256
40002192,13108,261,256
40002193,13108,261,256
40002202,13209,352,347
40002203,14016,455,450
40002247,12503,175,170
40002248,13209,352,347
40002249,13251,287,282
40002250,14088,481,476
40002253,13209,352,347
40002255,13209,352,347
40002256,10000,1,1
40002259,14104,578,573
40002263,13209,352,347
40002268,13209,352,347
40002270,13251,287,282
40002271,13209,352,347
40002272,14142,1666,1660
40002275,14104,578,573
40002277,13209,352,347
40002291,11136,496,491
40002294,13585,429,424
40002299,13209,352,347
40002300,13209,352,347
40002302,13585,429,424
40002303,13209,352,347
40002303,13209,352,347
40002304,13209,352,347
40002305,13585,429,424
40002308,13585,429,424
40002309,13209,352,347
40002310,13209,352,347
40002312,13209,352,347
40002313,13209,352,347
40002315,13209,352,347
40002316,13209,352,347
40002318,11618,274,269
40002319,13209,352,347
40002320,13209,352,347
40002321,13209,352,347
40002322,13209,352,347
40002337,11582,200,195
40002341,13247,282,277
40002342,14104,578,573
40002347,13173,279,274
40002348,11136,496,491
40002349,13585,429,424
40002351,13209,352,347
40002353,12179,165,160
40002353,12179,165,160
40002354,13209,352,347
40002355,14016,455,450
40002360,14104,578,573
40002363,13743,436,431
40002364,13209,352,347
40002369,14104,578,573
40002369,14104,578,573
40002370,13585,429,424
40002372,13209,352,347
40002378,11582,200,195
40002380,14104,578,573
40002385,11582,200,195
40002390,13209,352,347
40002393,13209,352,347
40002394,13209,352,347
40002394,13209,352,347
40002395,13209,352,347
40002396,13209,352,347
40002400,13209,352,347
40002401,13209,352,347
40002404,13209,352,347
40002405,13209,352,347
40002408,13209,352,347
40002409,13209,352,347
40002410,13209,352,347
40002413,13209,352,347
40002414,13209,352,347
40002418,10498,541,536
40002419,13209,352,347
40002421,13209,352,347
40002424,13209,352,347
40002429,11582,200,195
40002430,14104,578,573
40002431,11582,200,195
40002431,11582,200,195
40002432,11582,200,195
40002432,11582,200,195
40002433,11582,200,195
40002434,11582,200,195
40002437,11136,496,491
40002438,13815,539,534
40002439,14088,481,476
40002441,13772,367,362
40002443,14115,494,489
40002446,14088,481,476
40002454,13108,261,256
40002456,11582,200,195
40002458,13209,352,347
40002462,13209,352,347
40002464,13209,352,347
40002466,14088,481,476
40002470,14088,481,476
40002471,13209,352,347
40002474,13209,352,347
40002477,13209,352,347
40002479,13209,352,347
40002480,13209,352,347
40002483,11618,274,269
40002493,11582,200,195
40002499,11136,496,491
40002499,11136,496,491
40002505,11136,496,491
40002506,14104,578,573
40002512,11618,274,269
40002518,11136,496,491
40002524,14104,578,573
40002524,14104,578,573
40002526,14104,578,573
40002526,14104,578,573
40002530,16022,1277,1271
40002531,10745,609,604
40002534,10612,368,363
40002538,10745,609,604
40002539,11351,109,107
40002540,11136,496,491
40002543,14104,578,573
40002544,10745,609,604
40002545,14088,481,476
40002548,14104,578,573
40002554,14104,578,573
40002554,14104,578,573
40002557,13108,261,256
40002563,10896,273,268
40002563,10896,273,268
40002566,14806,926,921
40002569,12675,324,319
40002573,14104,578,573
40002575,15077,992,987
40002576,14104,578,573
40002576,14104,578,573
40002578,14104,578,573
40002579,14104,578,573
40002579,14104,578,573
40002582,14104,578,573
40002582,14104,578,573
40002583,14104,578,573
40002583,14104,578,573
40002584,14104,578,573
40002584,14104,578,573
40002586,14450,574,569
40002589,14104,578,573
40002589,14104,578,573
40002590,14104,578,573
40002592,15261,1080,1074
40002598,14801,1097,1091
40002598,14801,1097,1091
40002600,14221,532,527
40002601,11136,496,491
40002604,15577,1386,1380
40002613,14115,494,489
40002646,10055,301,296
40002648,11136,496,491
40002648,11136,496,491
40002652,10055,301,296
40002653,14104,578,573
40002653,14104,578,573
40002662,14184,533,528
40002669,14570,611,606
40002673,14184,533,528
40002674,10745,609,604
40002679,10498,541,536
40002682,10351,522,517
40002683,14115,494,489
40002701,14088,481,476
40002705,14104,578,573
40002706,14599,616,611
40002707,14115,494,489
40002708,14570,611,606
40002714,10896,273,268
40002714,10896,273,268
40002717,11618,274,269
40002718,11618,274,269
40002719,11618,274,269
40002720,11618,274,269
40002721,11618,274,269
40002724,12348,155,150
40002726,11618,274,269
40002727,11618,274,269
40002730,15938,1272,1266
40002742,15617,1109,1103
40002757,14184,533,528
40002767,10055,301,296
40002772,13108,261,256
40002773,11136,496,491
40002776,10498,541,536
40002783,10351,522,517
40002783,10351,522,517
40002787,14088,481,476
40002789,14088,481,476
40002790,10351,522,517
40002790,10351,522,517
40002792,10351,522,517
40002792,10351,522,517
40002793,10351,522,517
40002793,10351,522,517
40002797,14088,481,476
40002802,14088,481,476
40002803,14088,481,476
40002805,14221,532,527
40002806,10612,368,363
40002815,14104,578,573
40002832,14104,578,573
40002833,13209,352,347
40002834,14149,561,556
40002837,14104,578,573
40002837,14104,578,573
40002838,14104,578,573
40002838,14104,578,573
40002841,14104,578,573
40002842,14104,578,573
40002843,10298,278,273
40002846,12940,253,248
40002854,14221,532,527
40002855,12179,165,160
40002869,14104,578,573
40002879,10351,522,517
40002882,14570,611,606
40002884,14104,578,573
40002884,14104,578,573
40002887,14104,578,573
40002887,14104,578,573
40002891,10498,541,536
40002892,14221,532,527
40002895,13108,261,256
40002895,13108,261,256
40002903,13209,352,347
40002904,13108,261,256
40002909,13108,261,256
40002909,13108,261,256
40002910,13108,261,256
40002910,13108,261,256
40002911,13108,261,256
40002912,13108,261,256
40002914,13108,261,256
40002915,13108,261,256
40002915,13108,261,256
40002916,13768,816,811
40002923,14104,578,573
40002925,13108,261,256
40002930,10498,541,536
40002932,13108,261,256
40002932,13108,261,256
40002936,13108,261,256
40002937,13108,261,256
40002937,13108,261,256
40002940,13108,261,256
40002945,13108,261,256
40002945,13108,261,256
40002964,13815,539,534
40002970,13108,261,256
40002970,13108,261,256
40002974,13108,261,256
40002977,14104,578,573
40002979,10498,541,536
40002981,14104,578,573
40002981,14104,578,573
40002982,13108,261,256
40002982,13108,261,256
40002983,13108,261,256
40002983,13108,261,256
40002984,13108,261,256
40002984,13108,261,256
40002986,10498,541,536
40002987,13108,261,256
40002987,13108,261,256
40002990,13108,261,256
40002990,13108,261,256
40002993,10351,522,517
40002995,14184,533,528
40002996,10351,522,517
40002997,13108,261,256
40002997,13108,261,256
40002998,14450,574,569
40002999,14570,611,606
40003000,10351,522,517
40003001,10351,522,517
40003003,10351,522,517
40003005,10351,522,517
40003007,13108,261,256
40003008,10351,522,517
40003009,10351,522,517
40003011,14104,578,573
40003012,10351,522,517
40003012,10351,522,517
40003013,10351,522,517
40003014,10351,522,517
40003017,10351,522,517
40003019,14104,578,573
40003023,10351,522,517
40003025,11136,496,491
40003027,14104,578,573
40003028,14570,611,606
40003029,10351,522,517
40003030,14115,494,489
40003032,14104,578,573
40003032,14104,578,573
40003035,10351,522,517
40003038,10351,522,517
40003039,10351,522,517
40003044,10351,522,517
40003046,10351,522,517
40003048,13108,261,256
40003049,10351,522,517
40003050,13772,367,362
40003052,10351,522,517
40003053,10351,522,517
40003054,13108,261,256
40003057,10351,522,517
40003058,10351,522,517
40003061,10351,522,517
40003062,14542,600,595
40003063,14184,533,528
40003064,13108,261,256
40003068,10351,522,517
40003069,13108,261,256
40003070,10351,522,517
40003072,10351,522,517
40003074,10351,522,517
40003079,10351,522,517
40003081,14570,611,606
40003084,10351,522,517
40003085,10351,522,517
40003088,10351,522,517
40003092,10498,541,536
40003093,10498,541,536
40003095,10498,541,536
40003096,10896,273,268
40003096,10896,273,268
40003100,14104,578,573
40003100,14104,578,573
40003101,13209,352,347
40003103,10612,368,363
40003104,10612,368,363
40003106,13251,287,282
40003108,13815,539,534
40003119,14104,578,573
40003121,11618,274,269
40003125,13251,287,282
40003139,12348,155,150
40003140,11136,496,491
40003141,13226,334,329
40003144,10351,522,517
40003146,14184,533,528
40003148,14184,533,528
40003149,14184,533,528
40003151,14184,533,528
40003152,14184,533,528
40003154,14184,533,528
40003155,14184,533,528
40003156,14184,533,528
40003157,14184,533,528
40003158,14184,533,528
40003161,14184,533,528
40003162,14184,533,528
40003163,14184,533,528
40003164,14184,533,528
40003165,14184,533,528
40003166,14184,533,528
40003167,12940,253,248
40003177,14806,926,921
40003186,15617,1109,1103
40003192,10351,522,517
40003195,13585,429,424
40003196,10351,522,517
40003198,10351,522,517
40003199,13585,429,424
40003206,10351,522,517
40003226,13108,261,256
40003226,13108,261,256
40003232,13108,261,256
40003232,13108,261,256
40003238,14184,533,528
40003239,14986,851,846
40003241,14184,533,528
40003243,14184,533,528
40003246,13108,261,256
40003247,13108,261,256
40003249,14184,533,528
40003251,14104,578,573
40003251,14104,578,573
40003253,14420,563,558
40003254,13108,261,256
40003262,10351,522,517
40003263,10351,522,517
40003264,10351,522,517
40003265,10351,522,517
40003267,10351,522,517
40003270,10351,522,517
40003270,10351,522,517
40003271,10351,522,517
40003275,14184,533,528
40003276,12857,266,261
40003277,12857,266,261
40003279,13364,305,300
40003280,14184,533,528
40003281,14184,533,528
40003283,14184,533,528
40003284,13743,436,431
40003285,14184,533,528
40003287,13108,261,256
40003288,14104,578,573
40003288,14104,578,573
40003289,14104,578,573
40003289,14104,578,573
40003290,13108,261,256
40003291,13108,261,256
40003292,14104,578,573
40003298,14184,533,528
40003299,14184,533,528
40003303,12857,266,261
40003306,14088,481,476
40003310,14184,533,528
40003311,12857,266,261
40003312,12857,266,261
40003317,14496,591,586
40003320,12098,150,145
40003321,14104,578,573
40003321,14104,578,573
40003322,14104,578,573
40003322,14104,578,573
40003323,13108,261,256
40003324,14104,578,573
40003324,14104,578,573
40003325,14104,578,573
40003327,14104,578,573
40003328,14184,533,528
40003331,14104,578,573
40003333,14104,578,573
40003333,14104,578,573
40003334,14104,578,573
40003334,14104,578,573
40003336,14104,578,573
40003336,14104,578,573
40003337,14104,578,573
40003337,14104,578,573
40003338,14104,578,573
40003339,14104,578,573
40003339,14104,578,573
40003340,14104,578,573
40003341,14104,578,573
40003342,14104,578,573
40003343,14104,578,573
40003344,14104,578,573
40003345,14582,781,776
40003346,14104,578,573
40003346,14104,578,573
40003347,13108,261,256
40003348,14104,578,573
40003349,13108,261,256
40003350,14104,578,573
40003351,14104,578,573
40003351,14104,578,573
40003354,14104,578,573
40003354,14104,578,573
40003361,13108,261,256
40003361,13108,261,256
40003365,13108,261,256
40003367,13108,261,256
40003367,13108,261,256
40003385,13251,287,282
40003388,14496,591,586
40003390,14104,578,573
40003390,14104,578,573
40003397,14104,578,573
40003397,14104,578,573
40003400,14104,578,573
40003400,14104,578,573
40003401,14104,578,573
40003401,14104,578,573
40003419,10351,522,517
40003419,10351,522,517
40003423,14104,578,573
40003424,14104,578,573
40003424,14104,578,573
40003425,14104,578,573
40003425,14104,578,573
40003426,14104,578,573
40003426,14104,578,573
40003427,14104,578,573
40003427,14104,578,573
40003428,14104,578,573
40003428,14104,578,573
40003430,14104,578,573
40003430,14104,578,573
40003431,14104,578,573
40003431,14104,578,573
40003432,14104,578,573
40003432,14104,578,573
40003433,14104,578,573
40003433,14104,578,573
40003434,14104,578,573
40003434,14104,578,573
40003435,10896,273,268
40003435,10896,273,268
40003436,14104,578,573
40003436,14104,578,573
40003437,14104,578,573
40003437,14104,578,573
40003438,14104,578,573
40003439,14104,578,573
40003439,14104,578,573
40003440,14104,578,573
40003440,14104,578,573
40003441,14104,578,573
40003441,14104,578,573
40003443,14104,578,573
40003443,14104,578,573
40003444,14104,578,573
40003444,14104,578,573
40003445,14104,578,573
40003445,14104,578,573
40003446,14104,578,573
40003446,14104,578,573
40003447,14104,578,573
40003448,14104,578,573
