unicode,Cust_IMID,cust_id,Team_ID
40006787,11618,274,269
40006789,10273,1042,1036
40006790,10273,1042,1036
40006791,13856,1058,1052
40006791,13856,1058,1052
40006792,11672,339,334
40006793,13705,923,918
40006794,13705,923,918
40006795,13705,923,918
40006796,13705,923,918
40006798,10775,1127,1121
40006801,15114,1286,1280
40006808,14887,1319,1313
40006811,15187,987,982
40006814,10775,1127,1121
40006816,13209,352,347
40006819,16254,1719,1713
40006827,12857,266,261
40006828,13768,816,811
40006829,12857,266,261
40006830,12857,266,261
40006871,13768,816,811
40006872,13998,1062,1056
40006876,13768,816,811
40006906,15416,1090,1084
40006908,15416,1090,1084
40006911,15416,1090,1084
40006913,16554,1518,1512
40006914,15416,1090,1084
40006927,15416,1090,1084
40006944,15544,1075,1069
40006964,10351,522,517
40006970,13585,429,424
40006972,15017,1013,1008
40006979,10351,522,517
40006982,13768,816,811
40006985,15416,1090,1084
40007011,15145,1016,1011
40007028,14902,920,915
40007033,10351,522,517
40007038,10273,1042,1036
40007059,12985,1404,1398
40007072,15575,1099,1093
40007074,10775,1127,1121
40007075,14812,1125,1119
40007077,15418,1045,1039
40007078,15266,1113,1107
40007082,15575,1099,1093
40007083,15266,1113,1107
40007083,15266,1113,1107
40007084,15068,1059,1053
40007085,14952,826,821
40007087,14878,1124,1118
40007089,10775,1127,1121
40007090,14812,1125,1119
40007091,10775,1127,1121
40007096,10775,1127,1121
40007097,15266,1113,1107
40007097,15266,1113,1107
40007098,15587,1086,1080
40007138,15047,939,934
40007152,15421,1084,1078
40007155,13611,966,961
40007156,14812,1125,1119
40007162,15575,1099,1093
40007163,15792,1246,1240
40007164,10775,1127,1121
40007165,10498,541,536
40007166,14812,1125,1119
40007167,15068,1059,1053
40007338,13108,261,256
40007370,10775,1127,1121
40007380,15238,1681,1675
40007386,15544,1075,1069
40007390,15238,1681,1675
40007391,15544,1075,1069
40007392,15544,1075,1069
40007404,13648,1022,1017
40007407,12985,1404,1398
40007413,15544,1075,1069
40007414,15544,1075,1069
40007424,13929,1401,1395
40007451,13067,1381,1375
40007452,15587,1086,1080
40007457,13054,280,275
40007464,15544,1075,1069
40007466,15544,1075,1069
40007467,11618,274,269
40007477,15483,1074,1068
40007480,15483,1074,1068
40007483,15568,1079,1073
40007484,15483,1074,1068
40007494,15483,1074,1068
40007496,13768,816,811
40007497,11136,496,491
40007497,11136,496,491
40007499,15483,1074,1068
40007500,15483,1074,1068
40007501,15483,1074,1068
40007502,15418,1045,1039
40007505,15483,1074,1068
40007506,15483,1074,1068
40007513,15617,1109,1103
40007526,15483,1074,1068
40007527,15418,1045,1039
40007531,13768,816,811
40007533,11582,200,195
40007543,15187,987,982
40007556,14704,1465,1459
40007636,15077,992,987
40007639,10775,1127,1121
40007639,10775,1127,1121
40007657,14552,1044,1038
40007673,15568,1079,1073
40007687,15416,1090,1084
40007688,15526,1083,1077
40007699,15526,1083,1077
40007702,13856,1058,1052
40007703,11516,303,298
40007707,14812,1125,1119
40007711,16131,1307,1301
40007713,14570,611,606
40007715,15568,1079,1073
40007728,13998,1062,1056
40007729,13998,1062,1056
40007734,15526,1083,1077
40007739,14107,1028,1022
40007744,15483,1074,1068
40007746,15526,1083,1077
40007751,13998,1062,1056
40007755,15568,1079,1073
40007756,15568,1079,1073
40007757,15568,1079,1073
40007758,13648,1022,1017
40007761,15568,1079,1073
40007766,15483,1074,1068
40007771,15526,1083,1077
40007774,13768,816,811
40007776,15526,1083,1077
40007777,13768,816,811
40007788,10775,1127,1121
40007791,14552,1044,1038
40007798,15568,1079,1073
40007800,15526,1083,1077
40007801,15526,1083,1077
40007805,15526,1083,1077
40007809,13067,1381,1375
40007818,15238,1681,1675
40007819,15187,987,982
40007824,10775,1127,1121
40007827,15077,992,987
40007828,15617,1109,1103
40007829,15617,1109,1103
40007832,13585,429,424
40007834,10273,1042,1036
40007835,14721,1003,998
40007845,15617,1109,1103
40007846,13108,261,256
40007849,10273,1042,1036
40007852,13743,436,431
40007853,15187,987,982
40007858,15617,1109,1103
40007862,15617,1109,1103
40007867,15077,992,987
40007871,15544,1075,1069
40007871,15544,1075,1069
40007873,13226,334,329
40007875,16060,1304,1298
40007877,12985,1404,1398
40007881,11516,303,298
40007888,16083,1463,1457
40007889,14552,1044,1038
40007890,15068,1059,1053
40007891,15077,992,987
40007895,14704,1465,1459
40007900,16275,1377,1371
40007901,15413,1040,1034
40007903,15849,1288,1282
40007905,14745,1365,1359
40007907,14745,1365,1359
40007909,14812,1125,1119
40007911,15190,1076,1070
40007913,15145,1016,1011
40007915,15530,1335,1329
40007920,15077,992,987
40007923,14975,835,830
40007924,15296,1278,1272
40007924,15296,1278,1272
40007925,10775,1127,1121
40007927,14975,835,830
40007928,14975,835,830
40007931,15792,1246,1240
40007938,14812,1125,1119
40007950,11516,303,298
40007953,11136,496,491
40007956,15190,1076,1070
40007957,15530,1335,1329
40007958,13209,352,347
40007959,11582,200,195
40007960,10775,1127,1121
40007962,15544,1075,1069
40007963,10273,1042,1036
40007964,15190,1076,1070
40007966,15296,1278,1272
40007966,15296,1278,1272
40007969,10999,1279,1273
40007975,15266,1113,1107
40007975,15266,1113,1107
40007977,15421,1084,1078
40007978,15679,1108,1102
40007981,15266,1113,1107
40007981,15266,1113,1107
40007982,13226,334,329
40007984,10775,1127,1121
40007985,14812,1125,1119
40007987,15266,1113,1107
40008003,16141,1333,1327
40008016,15530,1335,1329
40008019,14812,1125,1119
40008020,11057,1276,1270
40008021,13226,334,329
40008022,15169,1091,1085
40008031,15577,1386,1380
40008032,15261,1080,1074
40008033,15190,1076,1070
40008040,14552,1044,1038
40008042,14975,835,830
40008056,16131,1307,1301
40008060,12503,175,170
40008069,15261,1080,1074
40008078,13929,1401,1395
40008084,13929,1401,1395
40008086,12985,1404,1398
40008087,13251,287,282
40008090,13648,1022,1017
40008097,15266,1113,1107
40008101,15416,1090,1084
40008102,12905,248,243
40008103,15261,1080,1074
40008106,15261,1080,1074
40008107,14115,494,489
40008116,10999,1279,1273
40008117,14952,826,821
40008133,13998,1062,1056
40008141,15190,1076,1070
40008142,13998,1062,1056
40008145,15068,1059,1053
40008146,13768,816,811
40008148,12778,214,209
40008149,15296,1278,1272
40008151,14952,826,821
40008153,15266,1113,1107
40008154,15190,1076,1070
40008162,10896,273,268
40008162,10896,273,268
40008163,14570,611,606
40008166,13768,816,811
40008171,15266,1113,1107
40008176,10775,1127,1121
40008187,15266,1113,1107
40008190,10775,1127,1121
40008193,16131,1307,1301
40008199,14745,1365,1359
40008205,14866,736,731
40008219,15416,1090,1084
40008221,15679,1108,1102
40008227,15657,1096,1090
40008228,15266,1113,1107
40008228,15266,1113,1107
40008230,10775,1127,1121
40008231,14812,1125,1119
40008232,15068,1059,1053
40008233,15190,1076,1070
40008235,15657,1096,1090
40008239,13856,1058,1052
40008240,13998,1062,1056
40008242,15657,1096,1090
40008243,14952,826,821
40008245,15560,1107,1101
40008245,15560,1107,1101
40008250,13856,1058,1052
40008253,10999,1279,1273
40008254,14812,1125,1119
40008257,15068,1059,1053
40008262,14115,494,489
40008268,13768,816,811
40008277,13768,816,811
40008279,15560,1107,1101
40008280,15266,1113,1107
40008285,11582,200,195
40008295,16275,1377,1371
40008302,16083,1463,1457
40008310,15982,1312,1306
40008314,15077,992,987
40008315,10775,1127,1121
40008315,10775,1127,1121
40008319,13209,352,347
40008321,15077,992,987
40008328,15190,1076,1070
40008329,10775,1127,1121
40008330,13054,280,275
40008331,14787,1121,1115
40008333,12985,1404,1398
40008334,14787,1121,1115
40008336,15266,1113,1107
40008336,15266,1113,1107
40008337,15190,1076,1070
40008343,14812,1125,1119
40008345,15145,1016,1011
40008348,15421,1084,1078
40008349,15416,1090,1084
40008354,11516,303,298
40008355,15266,1113,1107
40008357,12985,1404,1398
40008358,15416,1090,1084
40008360,15421,1084,1078
40008362,15047,939,934
40008364,14704,1465,1459
40008366,12773,1285,1279
40008367,15266,1113,1107
40008367,15266,1113,1107
40008370,15657,1096,1090
40008371,10775,1127,1121
40008383,15577,1386,1380
40008393,11002,900,895
40008399,16275,1377,1371
40008400,10775,1127,1121
40008401,11057,1276,1270
40008403,15077,992,987
40008404,15849,1288,1282
40008405,10775,1127,1121
40008405,10775,1127,1121
40008406,14812,1125,1119
40008409,16288,1439,1433
40008410,13998,1062,1056
40008411,13768,816,811
40008412,10775,1127,1121
40008413,11672,339,334
40008415,13856,1058,1052
40008416,14812,1125,1119
40008420,16067,1325,1319
40008428,10775,1127,1121
40008435,10775,1127,1121
40008437,14552,1044,1038
40008438,10054,1320,1314
40008439,15190,1076,1070
40008440,10054,1320,1314
40008442,14812,1125,1119
40008443,15633,1293,1287
40008444,10775,1127,1121
40008445,15849,1288,1282
40008446,14812,1125,1119
40008458,15077,992,987
40008472,15190,1076,1070
40008473,10775,1127,1121
40008473,10775,1127,1121
40008474,15266,1113,1107
40008474,15266,1113,1107
40008475,10775,1127,1121
40008477,15421,1084,1078
40008478,10054,1320,1314
40008480,14812,1125,1119
40008482,14812,1125,1119
40008483,14975,835,830
40008486,15266,1113,1107
40008489,10775,1127,1121
40008490,13929,1401,1395
40008492,15587,1086,1080
40008493,14542,600,595
40008495,16131,1307,1301
40008496,15577,1386,1380
40008497,16141,1333,1327
40008498,15530,1335,1329
40008506,14115,494,489
40008507,15849,1288,1282
40008508,16301,1373,1367
40008509,13929,1401,1395
40008510,13929,1401,1395
40008513,14812,1125,1119
40008514,10775,1127,1121
40008515,10775,1127,1121
40008520,14812,1125,1119
40008523,10775,1127,1121
40008525,15077,992,987
40008527,15369,1018,1013
40008527,15369,1018,1013
40008530,14806,926,921
40008531,13929,1401,1395
40008532,10775,1127,1121
40008533,16011,1270,1264
40008533,16011,1270,1264
40008536,15010,844,839
40008538,13998,1062,1056
40008544,14570,611,606
40008545,13998,1062,1056
40008550,14552,1044,1038
40008553,14986,851,846
40008556,13054,280,275
40008557,15077,992,987
40008558,15077,992,987
40008559,16131,1307,1301
40008560,10775,1127,1121
40008562,15410,1449,1443
40008563,15049,887,882
40008564,15077,992,987
40008566,10054,1320,1314
40008569,14552,1044,1038
40008571,10775,1127,1121
40008574,13185,286,281
40008578,14812,1125,1119
40008579,10775,1127,1121
40008580,13998,1062,1056
40008581,16301,1373,1367
40008582,15190,1076,1070
40008583,15047,939,934
40008584,15577,1386,1380
40008586,13929,1401,1395
40008587,10775,1127,1121
40008587,10775,1127,1121
40008590,15577,1386,1380
40008594,14802,1395,1389
40008594,14802,1395,1389
40008595,15077,992,987
40008596,11672,339,334
40008604,15526,1083,1077
40008615,13998,1062,1056
40008616,13998,1062,1056
40008617,13998,1062,1056
40008618,11672,339,334
40008619,13998,1062,1056
40008620,13648,1022,1017
40008621,13998,1062,1056
40008622,13998,1062,1056
40008624,13998,1062,1056
40008625,15657,1096,1090
40008627,13856,1058,1052
40008635,14745,1365,1359
40008640,10775,1127,1121
40008647,13998,1062,1056
40008649,10775,1127,1121
40008650,15266,1113,1107
40008650,15266,1113,1107
40008656,14952,826,821
40008663,13998,1062,1056
40008677,13856,1058,1052
40008684,13648,1022,1017
40008685,15266,1113,1107
40008689,13108,261,256
40008693,14812,1125,1119
40008698,10775,1127,1121
40008699,15161,969,964
40008702,15173,983,978
40008703,15237,1006,1001
40008705,12179,165,160
40008706,12857,266,261
40008715,11672,339,334
40008726,15657,1096,1090
40008729,10999,1279,1273
40008731,14745,1365,1359
40008733,11618,274,269
40008734,16301,1373,1367
40008743,16035,1296,1290
40008748,12179,165,160
40008748,12179,165,160
40008749,15560,1107,1101
40008753,13998,1062,1056
40008754,15421,1084,1078
40008756,10896,273,268
40008756,10896,273,268
40008757,12857,266,261
40008758,15287,1015,1010
40008760,16164,1336,1330
40008761,11618,274,269
40008763,15047,939,934
40008765,16288,1439,1433
40008767,15077,992,987
40008770,12985,1404,1398
40008781,15266,1113,1107
40008782,15266,1113,1107
40008782,15266,1113,1107
40008784,13067,1381,1375
40008786,15047,939,934
40008787,10498,541,536
40008788,14542,600,595
40008789,10498,541,536
40008793,14184,533,528
40008797,15161,969,964
40008802,15161,969,964
40008804,12857,266,261
40008814,13768,816,811
40008823,15114,1286,1280
40008834,15530,1335,1329
40008835,13108,261,256
40008848,15126,948,943
40008850,15318,1383,1377
40008856,13998,1062,1056
40008857,13998,1062,1056
40008861,15587,1086,1080
40008865,15287,1015,1010
40008870,15587,1086,1080
40008872,15187,987,982
40008874,15577,1386,1380
40008875,15849,1288,1282
40008879,14570,611,606
40008884,15145,1016,1011
40008886,15849,1288,1282
40008887,12985,1404,1398
40008890,15114,1286,1280
40008891,15187,987,982
40008895,15849,1288,1282
40008897,14812,1125,1119
40008898,13856,1058,1052
40008901,15544,1075,1069
40008902,16275,1377,1371
40008903,10054,1320,1314
40008904,10775,1127,1121
40008920,15679,1108,1102
40008921,16275,1377,1371
40008924,14787,1121,1115
40008927,15421,1084,1078
40008933,15577,1386,1380
40008935,16035,1296,1290
40008941,10775,1127,1121
40008942,15287,1015,1010
40008943,14704,1465,1459
40008945,15047,939,934
40008947,15068,1059,1053
40008954,15188,984,979
40008956,15173,983,978
40008960,15575,1099,1093
40008962,10775,1127,1121
40008973,14115,494,489
40008990,15577,1386,1380
40008992,14745,1365,1359
40008996,12985,1404,1398
40008997,13768,816,811
40008997,13768,816,811
40009002,11672,339,334
40009005,10775,1127,1121
40009010,14986,851,846
40009011,10054,1320,1314
40009012,14812,1125,1119
40009015,12179,165,160
40009016,15849,1288,1282
40009018,11582,200,195
40009021,13768,816,811
40009022,10775,1127,1121
40009023,16047,1287,1281
40009023,16047,1287,1281
40009026,16445,1432,1426
40009027,15266,1113,1107
40009027,15266,1113,1107
40009028,15266,1113,1107
40009028,15266,1113,1107
40009033,15114,1286,1280
40009034,14802,1395,1389
40009038,10775,1127,1121
40009039,15114,1286,1280
40009040,15114,1286,1280
40009041,15633,1293,1287
40009044,15114,1286,1280
40009046,15114,1286,1280
40009048,11516,303,298
40009051,15114,1286,1280
40009053,14184,533,528
40009055,15114,1286,1280
40009057,10775,1127,1121
40009058,15318,1383,1377
40009059,10775,1127,1121
40009060,11672,339,334
40009061,15577,1386,1380
40009062,14812,1125,1119
40009064,15577,1386,1380
40009069,10775,1127,1121
40009070,11516,303,298
40009073,13742,924,919
40009079,15114,1286,1280
40009084,13173,279,274
40009086,10155,1429,1423
40009087,10775,1127,1121
40009088,15114,1286,1280
40009089,13067,1381,1375
40009090,10775,1127,1121
40009091,16352,1384,1378
40009091,16352,1384,1378
40009092,15114,1286,1280
40009093,15114,1286,1280
40009097,14812,1125,1119
40009098,14812,1125,1119
40009099,14812,1125,1119
40009102,13856,1058,1052
40009104,10775,1127,1121
40009105,13929,1401,1395
40009106,15577,1386,1380
40009110,15190,1076,1070
40009112,13067,1381,1375
40009114,15114,1286,1280
40009115,14812,1125,1119
40009116,15318,1383,1377
40009118,15849,1288,1282
40009124,15047,939,934
40009125,10775,1127,1121
40009128,15416,1090,1084
40009129,10775,1127,1121
40009131,10054,1320,1314
40009134,10775,1127,1121
40009135,15980,1305,1299
40009136,14952,826,821
40009137,10775,1127,1121
40009139,15421,1084,1078
40009140,15114,1286,1280
40009147,15114,1286,1280
40009149,15114,1286,1280
40009150,10775,1127,1121
40009151,15114,1286,1280
40009153,14745,1365,1359
40009154,16276,1615,1609
40009157,15047,939,934
40009159,15577,1386,1380
40009161,16445,1432,1426
40009162,10273,1042,1036
40009163,12985,1404,1398
40009165,13355,1334,1328
40009166,15577,1386,1380
40009167,16276,1615,1609
40009169,13054,280,275
40009170,13108,261,256
40009170,13108,261,256
40009172,13108,261,256
40009172,13108,261,256
40009173,13108,261,256
40009173,13108,261,256
40009175,12985,1404,1398
40009176,16301,1373,1367
40009177,15169,1091,1085
40009178,10054,1320,1314
40009180,13355,1334,1328
40009181,14552,1044,1038
40009183,10054,1320,1314
40009185,15114,1286,1280
40009188,15577,1386,1380
40009189,10775,1127,1121
40009189,10775,1127,1121
40009191,14745,1365,1359
40009192,14745,1365,1359
40009193,15169,1091,1085
40009195,10775,1127,1121
40009197,16275,1377,1371
40009199,16301,1373,1367
40009201,15161,969,964
40009202,15114,1286,1280
40009205,15530,1335,1329
40009208,13355,1334,1328
40009209,13067,1381,1375
40009210,13067,1381,1375
40009211,15114,1286,1280
40009212,15530,1335,1329
40009213,15296,1278,1272
40009215,14887,1319,1313
40009217,14887,1319,1313
40009218,15938,1272,1266
40009219,10775,1127,1121
40009229,10775,1127,1121
40009230,11002,900,895
40009231,15114,1286,1280
40009232,14745,1365,1359
40009234,13355,1334,1328
40009236,15577,1386,1380
40009237,14986,851,846
40009238,15114,1286,1280
40009239,13355,1334,1328
40009241,14184,533,528
40009243,13355,1334,1328
40009244,10775,1127,1121
40009244,10775,1127,1121
40009249,13768,816,811
40009257,10273,1042,1036
40009257,10273,1042,1036
40009259,15047,939,934
40009261,13108,261,256
40009265,13067,1381,1375
40009266,11516,303,298
40009268,14802,1395,1389
40009269,16445,1432,1426
40009270,15827,1345,1339
40009271,10054,1320,1314
40009272,15114,1286,1280
40009274,15577,1386,1380
40009278,10775,1127,1121
40009282,10775,1127,1121
40009283,14552,1044,1038
40009289,15126,948,943
40009290,15114,1286,1280
40009291,14552,1044,1038
40009294,10775,1127,1121
40009295,15114,1286,1280
40009296,10054,1320,1314
40009297,15577,1386,1380
40009298,13742,924,919
40009299,14986,851,846
40009303,15114,1286,1280
40009304,14801,1097,1091
40009304,14801,1097,1091
40009306,14801,1097,1091
40009306,14801,1097,1091
40009310,13054,280,275
40009312,13929,1401,1395
40009316,15188,984,979
40009323,11516,303,298
40009324,15077,992,987
40009325,10775,1127,1121
40009325,10775,1127,1121
40009326,10775,1127,1121
40009327,12905,248,243
40009328,15577,1386,1380
40009329,15577,1386,1380
40009330,11516,303,298
40009332,10055,301,296
40009333,14806,926,921
40009334,15577,1386,1380
40009335,15077,992,987
40009336,15577,1386,1380
40009338,15418,1045,1039
40009339,15577,1386,1380
40009340,15577,1386,1380
40009341,15418,1045,1039
40009342,15577,1386,1380
40009343,15577,1386,1380
40009344,15077,992,987
40009345,16445,1432,1426
40009346,13929,1401,1395
40009347,14802,1395,1389
40009349,13054,280,275
40009350,10155,1429,1423
40009353,15577,1386,1380
40009354,10775,1127,1121
40009355,15827,1345,1339
40009356,10775,1127,1121
40009357,12857,266,261
40009358,16276,1615,1609
40009360,15827,1345,1339
40009361,15114,1286,1280
40009362,15114,1286,1280
40009363,10775,1127,1121
40009363,10775,1127,1121
40009365,15577,1386,1380
40009366,15577,1386,1380
40009369,16288,1439,1433
40009370,15114,1286,1280
40009371,13054,280,275
40009372,15577,1386,1380
40009373,10775,1127,1121
40009373,10775,1127,1121
40009375,15114,1286,1280
40009378,10576,35,33
40009380,15114,1286,1280
40009381,10054,1320,1314
40009382,16267,1379,1373
40009383,15114,1286,1280
40009386,15114,1286,1280
40009388,10775,1127,1121
40009389,15577,1386,1380
40009391,14986,851,846
40009392,15577,1386,1380
40009401,15577,1386,1380
40009402,10775,1127,1121
40009405,15577,1386,1380
40009406,10775,1127,1121
40009412,15577,1386,1380
40009414,13067,1381,1375
40009415,16288,1439,1433
40009416,15046,850,845
40009417,16382,1393,1387
40009418,14802,1395,1389
40009419,10775,1127,1121
40009420,15849,1288,1282
40009421,10775,1127,1121
40009422,15114,1286,1280
40009423,13054,280,275
40009425,13054,280,275
40009426,10775,1127,1121
40009427,10775,1127,1121
40009428,15577,1386,1380
40009429,16382,1393,1387
40009430,14802,1395,1389
40009431,10054,1320,1314
40009434,15114,1286,1280
40009435,15577,1386,1380
40009438,15577,1386,1380
40009440,14802,1395,1389
40009441,14745,1365,1359
40009442,15577,1386,1380
40009443,15577,1386,1380
40009444,10775,1127,1121
40009445,10775,1127,1121
40009446,16288,1439,1433
40009449,15046,850,845
40009450,15079,883,878
40009451,10775,1127,1121
40009452,16457,1441,1435
40009453,15577,1386,1380
40009456,10775,1127,1121
40009457,10775,1127,1121
40009458,16400,1405,1399
40009459,16288,1439,1433
40009460,16267,1379,1373
40009461,10775,1127,1121
40009466,10775,1127,1121
40009468,15577,1386,1380
40009472,10775,1127,1121
40009474,10775,1127,1121
40009475,10775,1127,1121
40009475,10775,1127,1121
40009478,10775,1127,1121
40009480,10775,1127,1121
40009487,10775,1127,1121
40009488,10775,1127,1121
40009489,10775,1127,1121
40009491,15577,1386,1380
40009492,10775,1127,1121
40009493,10775,1127,1121
40009496,10775,1127,1121
40009497,14802,1395,1389
40009499,13054,280,275
40009504,16543,1515,1509
40009513,15047,939,934
40009527,13054,280,275
40009541,13054,280,275
40009551,13054,280,275
40009554,16241,1486,1480
40009557,15827,1345,1339
40009558,15114,1286,1280
40009559,16447,1468,1462
40009560,15114,1286,1280
40009562,15114,1286,1280
40009565,15114,1286,1280
40009566,13054,280,275
40009567,15114,1286,1280
40009568,15114,1286,1280
40009570,13742,924,919
40009571,13054,280,275
40009572,13054,280,275
40009573,16621,1559,1553
40009576,13067,1381,1375
40009577,15114,1286,1280
40009578,16276,1615,1609
40009579,15827,1345,1339
40009580,15114,1286,1280
40009581,15827,1345,1339
40009582,14570,611,606
40009584,15827,1345,1339
40009585,13929,1401,1395
40009586,15114,1286,1280
40009587,13054,280,275
40009588,16276,1615,1609
40009589,16410,1415,1409
40009590,15114,1286,1280
40009591,14857,1557,1551
40009591,14857,1557,1551
40009592,13054,280,275
40009593,11002,900,895
40009594,15114,1286,1280
40009595,15114,1286,1280
40009596,13067,1381,1375
40009597,13929,1401,1395
40009601,13929,1401,1395
40009602,16267,1379,1373
40009604,15699,1298,1292
40009605,15699,1298,1292
40009606,14542,600,595
40009606,14542,600,595
40009625,13054,280,275
40009626,15577,1386,1380
40009627,15827,1345,1339
40009629,14802,1395,1389
40009630,13067,1381,1375
40009631,12873,1421,1415
40009632,13209,352,347
40009633,15577,1386,1380
40009634,10775,1127,1121
40009635,10155,1429,1423
40009636,15577,1386,1380
40009637,13929,1401,1395
40009638,12873,1421,1415
40009639,10775,1127,1121
40009640,12873,1421,1415
40009641,12940,253,248
40009642,13929,1401,1395
40009643,10155,1429,1423
40009644,10775,1127,1121
40009645,15077,992,987
40009646,15577,1386,1380
40009647,10155,1429,1423
40009648,10155,1429,1423
40009649,15077,992,987
40009650,13929,1401,1395
40009651,12940,253,248
40009652,15077,992,987
40009653,10775,1127,1121
40009653,10775,1127,1121
40009654,16410,1415,1409
40009655,15729,1422,1416
40009656,12857,266,261
40009657,12873,1421,1415
40009658,10155,1429,1423
40009660,13929,1401,1395
40009661,16543,1515,1509
40009662,16478,1433,1427
40009663,12873,1421,1415
40009664,12857,266,261
40009665,12873,1421,1415
40009666,12873,1421,1415
40009667,13929,1401,1395
40009667,13929,1401,1395
40009668,15729,1422,1416
40009669,15077,992,987
40009670,16410,1415,1409
40009671,15077,992,987
40009672,15577,1386,1380
40009673,15729,1422,1416
40009719,13067,1381,1375
40009730,13067,1381,1375
40009736,16555,1572,1566
40009767,15416,1090,1084
40009768,16410,1415,1409
40009769,12985,1404,1398
40009770,13067,1381,1375
40009775,14975,835,830
40009787,14137,704,699
40009804,13054,280,275
40009823,13067,1381,1375
40009845,16543,1515,1509
40009846,16543,1515,1509
40009847,14975,835,830
40009848,13067,1381,1375
40009849,13067,1381,1375
40009850,13067,1381,1375
40009851,13067,1381,1375
40009852,13067,1381,1375
40009854,13067,1381,1375
40009855,13067,1381,1375
40009856,15729,1422,1416
40009856,15729,1422,1416
40009857,13067,1381,1375
40009858,13067,1381,1375
40009859,13067,1381,1375
40009860,13054,280,275
40009861,13067,1381,1375
40009862,16241,1486,1480
40009863,10775,1127,1121
40009863,10775,1127,1121
40009864,13067,1381,1375
40009865,16641,1603,1597
40009866,13054,280,275
40009867,13067,1381,1375
40009869,11516,303,298
40009870,16543,1515,1509
40009872,16301,1373,1367
40009873,13067,1381,1375
40009874,16626,1573,1567
40009875,16241,1486,1480
40009876,13054,280,275
40009877,16543,1515,1509
40009878,13054,280,275
40009879,13054,280,275
40009880,13054,280,275
40009881,15077,992,987
40009882,13054,280,275
40009883,15577,1386,1380
40009885,13067,1381,1375
40009886,16445,1432,1426
40009887,13067,1381,1375
40009888,13067,1381,1375
40009889,10775,1127,1121
40009890,10775,1127,1121
40009892,16445,1432,1426
40009894,10775,1127,1121
40009896,15287,1015,1010
40009897,16445,1432,1426
40009899,16445,1432,1426
40009900,13054,280,275
40009901,12179,165,160
