unicode,Cust_IMID,cust_id,Team_ID
40009902,16241,1486,1480
40009903,10775,1127,1121
40009904,10775,1127,1121
40009905,11618,274,269
40009906,13054,280,275
40009907,12179,165,160
40009908,11618,274,269
40009909,13067,1381,1375
40009910,13054,280,275
40009911,13054,280,275
40009912,16554,1518,1512
40009913,13054,280,275
40009914,13054,280,275
40009915,10775,1127,1121
40009915,10775,1127,1121
40009916,10775,1127,1121
40009916,10775,1127,1121
40009917,13067,1381,1375
40009918,14787,1121,1115
40009919,15729,1422,1416
40009919,15729,1422,1416
40009920,16301,1373,1367
40009921,13054,280,275
40009923,10775,1127,1121
40009923,10775,1127,1121
40009924,13067,1381,1375
40009925,16543,1515,1509
40009926,13054,280,275
40009927,13054,280,275
40009928,15577,1386,1380
40009930,14802,1395,1389
40009966,15410,1449,1443
40009969,14142,1666,1660
40009969,14142,1666,1660
40010005,13067,1381,1375
40010029,10775,1127,1121
40010030,13067,1381,1375
40010031,15077,992,987
40010032,15410,1449,1443
40010033,10775,1127,1121
40010034,13929,1401,1395
40010035,15526,1083,1077
40010036,15577,1386,1380
40010037,13929,1401,1395
40010038,13929,1401,1395
40010039,10775,1127,1121
40010040,13929,1401,1395
40010041,15287,1015,1010
40010042,15577,1386,1380
40010043,15077,992,987
40010044,15729,1422,1416
40010044,15729,1422,1416
40010045,15077,992,987
40010046,10775,1127,1121
40010048,13929,1401,1395
40010049,13929,1401,1395
40010050,13929,1401,1395
40010051,10775,1127,1121
40010052,15577,1386,1380
40010053,10775,1127,1121
40010055,15827,1345,1339
40010056,10775,1127,1121
40010057,10775,1127,1121
40010058,15544,1075,1069
40010059,15577,1386,1380
40010060,10775,1127,1121
40010061,10775,1127,1121
40010062,10775,1127,1121
40010063,15577,1386,1380
40010065,16514,1474,1468
40010066,16392,1541,1535
40010067,15083,889,884
40010068,13054,280,275
40010069,13054,280,275
40010070,16514,1474,1468
40010071,13054,280,275
40010072,10775,1127,1121
40010073,15577,1386,1380
40010074,10775,1127,1121
40010075,15577,1386,1380
40010076,13929,1401,1395
40010076,13929,1401,1395
40010078,16392,1541,1535
40010079,10775,1127,1121
40010080,10775,1127,1121
40010081,15577,1386,1380
40010082,10273,1042,1036
40010082,10273,1042,1036
40010083,16392,1541,1535
40010084,15077,992,987
40010085,15577,1386,1380
40010086,13209,352,347
40010088,15077,992,987
40010089,15577,1386,1380
40010090,16543,1515,1509
40010091,16508,1493,1487
40010092,13929,1401,1395
40010094,10273,1042,1036
40010095,16288,1439,1433
40010096,10939,1595,1589
40010097,13929,1401,1395
40010098,10775,1127,1121
40010098,10775,1127,1121
40010099,15577,1386,1380
40010100,16447,1468,1462
40010101,14599,616,611
40010105,15577,1386,1380
40010106,10775,1127,1121
40010107,13067,1381,1375
40010109,10775,1127,1121
40010110,13067,1381,1375
40010111,15577,1386,1380
40010112,16280,1500,1494
40010113,16426,1514,1508
40010114,15827,1345,1339
40010115,16280,1500,1494
40010117,10775,1127,1121
40010118,10775,1127,1121
40010119,10775,1127,1121
40010120,15577,1386,1380
40010121,10775,1127,1121
40010122,10775,1127,1121
40010123,10775,1127,1121
40010124,10775,1127,1121
40010125,10775,1127,1121
40010127,15577,1386,1380
40010128,13108,261,256
40010128,13108,261,256
40010129,16555,1572,1566
40010130,14802,1395,1389
40010179,13067,1381,1375
40010185,14745,1365,1359
40010187,13067,1381,1375
40010191,13054,280,275
40010192,13067,1381,1375
40010195,13648,1022,1017
40010199,16301,1373,1367
40010203,10273,1042,1036
40010203,10273,1042,1036
40010205,15077,992,987
40010206,13067,1381,1375
40010207,13108,261,256
40010211,14704,1465,1459
40010213,14704,1465,1459
40010214,11516,303,298
40010216,16276,1615,1609
40010217,13067,1381,1375
40010218,13815,539,534
40010220,13067,1381,1375
40010221,16276,1615,1609
40010222,16569,1533,1527
40010223,14115,494,489
40010224,12179,165,160
40010225,13067,1381,1375
40010227,12179,165,160
40010228,15577,1386,1380
40010229,16463,1723,1717
40010231,11516,303,298
40010232,14142,1666,1660
40010233,13067,1381,1375
40010234,13054,280,275
40010235,16276,1615,1609
40010236,13067,1381,1375
40010237,14745,1365,1359
40010238,14745,1365,1359
40010239,14857,1557,1551
40010239,14857,1557,1551
40010240,14986,851,846
40010241,13067,1381,1375
40010242,16276,1615,1609
40010243,16276,1615,1609
40010244,16426,1514,1508
40010245,16276,1615,1609
40010246,13067,1381,1375
40010247,13067,1381,1375
40010248,15114,1286,1280
40010249,16276,1615,1609
40010250,13067,1381,1375
40010251,13067,1381,1375
40010252,13067,1381,1375
40010253,14802,1395,1389
40010254,16543,1515,1509
40010255,16540,1584,1578
40010256,15442,1440,1434
40010257,16641,1603,1597
40010258,16637,1589,1583
40010260,13054,280,275
40010261,13054,280,275
40010262,16540,1584,1578
40010263,13054,280,275
40010264,13067,1381,1375
40010265,13067,1381,1375
40010266,13067,1381,1375
40010267,13054,280,275
40010268,16267,1379,1373
40010269,13067,1381,1375
40010270,13054,280,275
40010271,13054,280,275
40010272,16276,1615,1609
40010273,10775,1127,1121
40010273,10775,1127,1121
40010274,15442,1440,1434
40010275,13067,1381,1375
40010276,13998,1062,1056
40010277,12179,165,160
40010278,12179,165,160
40010279,13054,280,275
40010280,12179,165,160
40010281,13054,280,275
40010282,10775,1127,1121
40010283,12179,165,160
40010284,11002,900,895
40010285,13998,1062,1056
40010286,16641,1603,1597
40010287,13054,280,275
40010288,13054,280,275
40010289,15442,1440,1434
40010290,16545,1522,1516
40010292,16241,1486,1480
40010293,14913,865,860
40010294,13054,280,275
40010295,14147,1724,1718
40010296,13067,1381,1375
40010297,11002,900,895
40010298,11516,303,298
40010299,16275,1377,1371
40010300,13067,1381,1375
40010301,15577,1386,1380
40010302,16543,1515,1509
40010303,16641,1603,1597
40010305,13067,1381,1375
40010307,13067,1381,1375
40010308,12179,165,160
40010309,16426,1514,1508
40010310,13067,1381,1375
40010311,12179,165,160
40010312,13067,1381,1375
40010313,13067,1381,1375
40010315,16629,1585,1579
40010316,15114,1286,1280
40010317,13067,1381,1375
40010318,13054,280,275
40010319,10775,1127,1121
40010320,14986,851,846
40010321,15114,1286,1280
40010322,13067,1381,1375
40010324,10775,1127,1121
40010325,16288,1439,1433
40010325,16288,1439,1433
40010326,16241,1486,1480
40010327,13067,1381,1375
40010328,16267,1379,1373
40010330,13054,280,275
40010331,13067,1381,1375
40010332,15577,1386,1380
40010334,10775,1127,1121
40010335,13054,280,275
40010337,13067,1381,1375
40010338,15114,1286,1280
40010339,16276,1615,1609
40010340,13067,1381,1375
40010341,14142,1666,1660
40010367,14745,1365,1359
40010368,14745,1365,1359
40010378,16276,1615,1609
40010392,10775,1127,1121
40010392,10775,1127,1121
40010393,10775,1127,1121
40010393,10775,1127,1121
40010394,13067,1381,1375
40010396,10775,1127,1121
40010397,10775,1127,1121
40010397,10775,1127,1121
40010398,14975,835,830
40010399,16275,1377,1371
40010400,16543,1515,1509
40010401,14119,1529,1523
40010403,13067,1381,1375
40010405,13251,287,282
40010406,10775,1127,1121
40010407,16426,1514,1508
40010408,13067,1381,1375
40010411,11516,303,298
40010412,10775,1127,1121
40010413,16275,1377,1371
40010414,11516,303,298
40010415,13054,280,275
40010416,13054,280,275
40010417,16426,1514,1508
40010418,13611,966,961
40010419,10775,1127,1121
40010420,14142,1666,1660
40010421,10576,35,33
40010422,13054,280,275
40010423,15827,1345,1339
40010424,13067,1381,1375
40010425,16543,1515,1509
40010425,16543,1515,1509
40010426,16426,1514,1508
40010427,16604,1602,1596
40010428,16288,1439,1433
40010428,16288,1439,1433
40010429,16426,1514,1508
40010430,14142,1666,1660
40010431,16276,1615,1609
40010432,15416,1090,1084
40010433,16426,1514,1508
40010434,10775,1127,1121
40010434,10775,1127,1121
40010435,13067,1381,1375
40010438,15114,1286,1280
40010439,14570,611,606
40010441,10273,1042,1036
40010446,10273,1042,1036
40010449,13226,334,329
40010451,13054,280,275
40010452,13067,1381,1375
40010453,12098,150,145
40010458,15410,1449,1443
40010483,16392,1541,1535
40010490,13067,1381,1375
40010497,10939,1595,1589
40010499,13054,280,275
40010502,15187,987,982
40010506,13067,1381,1375
40010513,13067,1381,1375
40010539,13067,1381,1375
40010544,15849,1288,1282
40010546,16267,1379,1373
40010547,13054,280,275
40010548,13054,280,275
40010549,13054,280,275
40010550,13054,280,275
40010552,13067,1381,1375
40010553,13067,1381,1375
40010554,16267,1379,1373
40010555,13054,280,275
40010556,13054,280,275
40010557,13054,280,275
40010560,15077,992,987
40010561,13054,280,275
40010562,13054,280,275
40010563,14787,1121,1115
40010565,13054,280,275
40010566,13054,280,275
40010568,15077,992,987
40010569,13067,1381,1375
40010570,16301,1373,1367
40010571,15114,1286,1280
40010572,15077,992,987
40010573,13054,280,275
40010576,13054,280,275
40010577,14986,851,846
40010578,15827,1345,1339
40010579,14570,611,606
40010580,15849,1288,1282
40010581,13067,1381,1375
40010582,15410,1449,1443
40010586,16392,1541,1535
40010587,15114,1286,1280
40010588,13067,1381,1375
40010590,15827,1345,1339
40010592,13067,1381,1375
40010593,13054,280,275
40010594,14599,616,611
40010595,15114,1286,1280
40010597,10896,273,268
40010598,15827,1345,1339
40010599,15410,1449,1443
40010600,13067,1381,1375
40010601,15114,1286,1280
40010602,16276,1615,1609
40010603,13067,1381,1375
40010605,15410,1449,1443
40010655,13648,1022,1017
40010688,15980,1305,1299
40010700,14857,1557,1551
40010700,14857,1557,1551
40010701,13067,1381,1375
40010702,14857,1557,1551
40010704,14857,1557,1551
40010704,14857,1557,1551
40010705,14857,1557,1551
40010706,14857,1557,1551
40010706,14857,1557,1551
40010708,14857,1557,1551
40010712,14857,1557,1551
40010714,13108,261,256
40010714,13108,261,256
40010715,16392,1541,1535
40010719,16392,1541,1535
40010720,16392,1541,1535
40010721,16392,1541,1535
40010722,13067,1381,1375
40010723,16392,1541,1535
40010724,16392,1541,1535
40010725,16392,1541,1535
40010727,16392,1541,1535
40010728,16392,1541,1535
40010729,13054,280,275
40010730,16392,1541,1535
40010731,11516,303,298
40010734,10498,541,536
40010735,10775,1127,1121
40010736,16267,1379,1373
40010737,10896,273,268
40010737,10896,273,268
40010739,10775,1127,1121
40010740,10939,1595,1589
40010741,16267,1379,1373
40010742,16276,1615,1609
40010743,16267,1379,1373
40010744,13067,1381,1375
40010745,16276,1615,1609
40010746,15938,1272,1266
40010747,15938,1272,1266
40010748,13247,282,277
40010749,16267,1379,1373
40010750,11516,303,298
40010751,13067,1381,1375
40010752,16276,1615,1609
40010754,13067,1381,1375
40010755,13067,1381,1375
40010756,11516,303,298
40010757,13067,1381,1375
40010758,13067,1381,1375
40010759,13067,1381,1375
40010761,14975,835,830
40010762,16276,1615,1609
40010763,16267,1379,1373
40010764,16267,1379,1373
40010765,10939,1595,1589
40010766,16267,1379,1373
40010769,13067,1381,1375
40010771,16267,1379,1373
40010772,15238,1681,1675
40010773,16555,1572,1566
40010774,13067,1381,1375
40010775,13067,1381,1375
40010776,13067,1381,1375
40010777,13067,1381,1375
40010778,13067,1381,1375
40010781,13067,1381,1375
40010782,13067,1381,1375
40010783,13067,1381,1375
40010784,13067,1381,1375
40010785,15047,939,934
40010786,13067,1381,1375
40010789,13067,1381,1375
40010790,16392,1541,1535
40010791,16141,1333,1327
40010792,16392,1541,1535
40010793,16276,1615,1609
40010794,10896,273,268
40010795,16276,1615,1609
40010796,16276,1615,1609
40010797,16276,1615,1609
40010798,16276,1615,1609
40010799,13067,1381,1375
40010800,13067,1381,1375
40010801,13067,1381,1375
40010802,11516,303,298
40010803,13067,1381,1375
40010804,13067,1381,1375
40010805,13067,1381,1375
40010806,16276,1615,1609
40010807,14142,1666,1660
40010808,11516,303,298
40010810,13067,1381,1375
40010811,11516,303,298
40010812,16861,1740,1734
40010813,13067,1381,1375
40010814,13067,1381,1375
40010815,13067,1381,1375
40010816,13067,1381,1375
40010817,16276,1615,1609
40010818,10939,1595,1589
40010819,13067,1381,1375
40010820,15410,1449,1443
40010821,13067,1381,1375
40010822,13067,1381,1375
40010824,15047,939,934
40010827,16301,1373,1367
40010829,16276,1615,1609
40010831,14577,1800,1794
40010832,16715,1656,1650
40010833,13067,1381,1375
40010835,16276,1615,1609
40010837,13067,1381,1375
40010838,16774,1702,1696
40010840,16276,1615,1609
40010841,15729,1422,1416
40010841,15729,1422,1416
40010842,11516,303,298
40010843,13067,1381,1375
40010844,13067,1381,1375
40010845,10939,1595,1589
40010847,13067,1381,1375
40010849,16267,1379,1373
40010850,13067,1381,1375
40010851,13067,1381,1375
40010852,13067,1381,1375
40010854,16555,1572,1566
40010855,16276,1615,1609
40010856,13067,1381,1375
40010858,12905,248,243
40010859,10775,1127,1121
40010859,10775,1127,1121
40010860,16267,1379,1373
40010861,16267,1379,1373
40010862,13067,1381,1375
40010864,16276,1615,1609
40010865,16276,1615,1609
40010868,13108,261,256
40010870,10273,1042,1036
40010871,13108,261,256
40010873,13108,261,256
40010877,10273,1042,1036
40010878,13648,1022,1017
40010880,13067,1381,1375
40010883,13648,1022,1017
40010885,13648,1022,1017
40010886,13648,1022,1017
40010887,13648,1022,1017
40010888,13648,1022,1017
40010889,16276,1615,1609
40010894,14857,1557,1551
40010894,14857,1557,1551
40010895,14857,1557,1551
40010897,14857,1557,1551
40010897,14857,1557,1551
40010898,14857,1557,1551
40010899,14857,1557,1551
40010900,15238,1681,1675
40010904,13067,1381,1375
40010905,13648,1022,1017
40010906,13648,1022,1017
40010909,13067,1381,1375
40010916,16276,1615,1609
40010919,16276,1615,1609
40010920,15187,987,982
40010921,13648,1022,1017
40010923,15047,939,934
40010925,15047,939,934
40010925,15047,939,934
40010926,13067,1381,1375
40010927,13067,1381,1375
40010928,13067,1381,1375
40010929,13067,1381,1375
40010930,13067,1381,1375
40010931,13067,1381,1375
40010932,13067,1381,1375
40010933,13067,1381,1375
40010934,13067,1381,1375
40010935,13067,1381,1375
40010936,13067,1381,1375
40010937,13067,1381,1375
40010939,10775,1127,1121
40010939,10775,1127,1121
40010940,12940,253,248
40010942,14045,1718,1712
40010945,13067,1381,1375
40010946,13067,1381,1375
40010947,10775,1127,1121
40010947,10775,1127,1121
40010948,16276,1615,1609
40010949,16276,1615,1609
40010950,14745,1365,1359
40010951,14745,1365,1359
40010952,10775,1127,1121
40010952,10775,1127,1121
40010953,13067,1381,1375
40010955,13067,1381,1375
40010956,13067,1381,1375
40010958,13067,1381,1375
40010960,14857,1557,1551
40010963,14745,1365,1359
40010997,15238,1681,1675
40011092,16720,1669,1663
40011092,16720,1669,1663
40011097,16976,1798,1792
40011099,16241,1486,1480
40011110,16720,1669,1663
40011110,16720,1669,1663
40011115,15114,1286,1280
40011116,16774,1702,1696
40011119,13067,1381,1375
40011121,14142,1666,1660
40011125,16540,1584,1578
40011127,10351,522,517
40011128,16288,1439,1433
40011132,15114,1286,1280
40011133,13067,1381,1375
40011134,16774,1702,1696
40011135,15849,1288,1282
40011137,13067,1381,1375
40011141,13067,1381,1375
40011142,13067,1381,1375
40011148,13067,1381,1375
40011151,13067,1381,1375
40011152,13067,1381,1375
40011156,13067,1381,1375
40011157,10775,1127,1121
40011158,13067,1381,1375
40011159,13067,1381,1375
40011160,16241,1486,1480
40011161,16555,1572,1566
40011163,16301,1373,1367
40011165,13067,1381,1375
40011166,13067,1381,1375
40011167,16555,1572,1566
40011169,16555,1572,1566
40011170,10775,1127,1121
40011170,10775,1127,1121
40011181,13067,1381,1375
40011183,16555,1572,1566
40011184,16555,1572,1566
40011186,13067,1381,1375
40011187,16276,1615,1609
40011188,16555,1572,1566
40011189,15077,992,987
40011190,16267,1379,1373
40011193,13067,1381,1375
40011194,13067,1381,1375
40011195,13067,1381,1375
40011196,13067,1381,1375
40011197,16555,1572,1566
40011198,13067,1381,1375
40011199,16392,1541,1535
40011199,16392,1541,1535
40011200,16774,1702,1696
40011201,13067,1381,1375
40011202,13067,1381,1375
40011270,15238,1681,1675
40011274,15047,939,934
40011274,15047,939,934
40011306,14147,1724,1718
40011307,15827,1345,1339
40011308,15827,1345,1339
40011309,16392,1541,1535
40011309,16392,1541,1535
40011314,13067,1381,1375
40011315,10775,1127,1121
40011315,10775,1127,1121
40011316,13067,1381,1375
40011318,13067,1381,1375
40011320,13067,1381,1375
40011321,13067,1381,1375
40011322,13067,1381,1375
40011323,13067,1381,1375
40011324,13067,1381,1375
40011329,14147,1724,1718
40011330,14147,1724,1718
40011331,13067,1381,1375
40011332,14542,600,595
40011334,16392,1541,1535
40011334,16392,1541,1535
40011335,13067,1381,1375
40011337,13067,1381,1375
40011340,13067,1381,1375
40011344,15827,1345,1339
40011346,13067,1381,1375
40011347,13067,1381,1375
40011348,13067,1381,1375
40011349,15410,1449,1443
40011350,13067,1381,1375
40011351,16555,1572,1566
40011352,16715,1656,1650
40011353,13067,1381,1375
40011354,10775,1127,1121
40011355,15410,1449,1443
40011356,10775,1127,1121
40011356,10775,1127,1121
40011357,13067,1381,1375
40011358,13067,1381,1375
40011359,13067,1381,1375
40011360,10775,1127,1121
40011360,10775,1127,1121
40011361,16753,1686,1680
40011362,10775,1127,1121
40011363,16753,1686,1680
40011364,10775,1127,1121
40011366,13067,1381,1375
40011367,10775,1127,1121
40011367,10775,1127,1121
40011368,15410,1449,1443
40011369,10775,1127,1121
40011370,10775,1127,1121
40011372,15729,1422,1416
40011372,15729,1422,1416
40011373,10775,1127,1121
40011373,10775,1127,1121
40011374,13067,1381,1375
40011375,14878,1124,1118
40011376,16555,1572,1566
40011377,13067,1381,1375
40011378,13067,1381,1375
40011379,13067,1381,1375
40011380,15827,1345,1339
40011381,10775,1127,1121
40011382,10775,1127,1121
40011383,13067,1381,1375
40011384,10775,1127,1121
40011385,13067,1381,1375
40011386,13067,1381,1375
40011387,13067,1381,1375
40011388,13067,1381,1375
40011389,14806,926,921
40011390,16629,1585,1579
40011391,13067,1381,1375
40011392,15827,1345,1339
40011393,13067,1381,1375
40011394,16743,1682,1676
40011394,16743,1682,1676
40011395,13067,1381,1375
40011396,13067,1381,1375
40011397,13067,1381,1375
40011398,13067,1381,1375
40011472,14142,1666,1660
40011491,15577,1386,1380
40011524,15587,1086,1080
40011577,16743,1682,1676
40011577,16743,1682,1676
40011588,13226,334,329
40011588,13226,334,329
40011591,15238,1681,1675
40011594,16774,1702,1696
40011595,16753,1686,1680
40011596,16713,1695,1689
40011597,16753,1686,1680
40011598,16753,1686,1680
40011599,16753,1686,1680
40011601,13054,280,275
40011605,13067,1381,1375
40011609,16301,1373,1367
40011611,16392,1541,1535
40011612,16543,1515,1509
40011614,16463,1723,1717
40011616,15077,992,987
40011617,16392,1541,1535
40011617,16392,1541,1535
40011618,16629,1585,1579
40011619,16392,1541,1535
40011620,15526,1083,1077
40011621,16543,1515,1509
40011623,16543,1515,1509
40011623,16543,1515,1509
40011627,14147,1724,1718
40011628,13067,1381,1375
40011629,15587,1086,1080
40011632,13067,1381,1375
40011633,15587,1086,1080
40011634,15587,1086,1080
40011635,10775,1127,1121
40011636,16629,1585,1579
40011637,13054,280,275
40011638,16629,1585,1579
40011641,12869,218,213
40011643,15077,992,987
40011644,16301,1373,1367
40011646,13067,1381,1375
40011647,13067,1381,1375
40011648,13067,1381,1375
40011649,16392,1541,1535
40011650,14147,1724,1718
40011651,14147,1724,1718
40011652,13067,1381,1375
40011653,11057,1276,1270
40011655,11002,900,895
40011655,11002,900,895
40011657,15077,992,987
40011658,15077,992,987
40011659,14147,1724,1718
40011660,15077,992,987
40011661,11057,1276,1270
40011662,14147,1724,1718
40011668,16720,1669,1663
40011668,16720,1669,1663
40011669,14147,1724,1718
40011670,15077,992,987
40011671,16555,1572,1566
40011672,16812,1731,1725
40011673,15530,1335,1329
40011674,14147,1724,1718
40011675,16463,1723,1717
40011676,16899,1769,1763
40011678,16280,1500,1494
40011679,15077,992,987
40011680,10775,1127,1121
40011682,10775,1127,1121
40011683,10775,1127,1121
40011686,13067,1381,1375
40011687,15077,992,987
40011688,15587,1086,1080
40011689,13067,1381,1375
40011690,16834,1806,1800
40011691,11398,735,730
40011691,11398,735,730
40011692,10775,1127,1121
40011693,15587,1086,1080
40011695,15296,1278,1272
40011698,11002,900,895
40011700,10775,1127,1121
40011701,14147,1724,1718
40011702,16247,1771,1765
40011703,14147,1724,1718
40011705,13054,280,275
40011706,10273,1042,1036
40011707,15587,1086,1080
40011710,14986,851,846
40011712,13067,1381,1375
40011713,11057,1276,1270
40011714,15114,1286,1280
40011715,13067,1381,1375
40011716,16731,1703,1697
40011717,13067,1381,1375
40011720,10273,1042,1036
40011721,13067,1381,1375
40011722,13067,1381,1375
40011724,16774,1702,1696
40011725,14147,1724,1718
40011728,16247,1771,1765
40011729,16713,1695,1689
40011730,14147,1724,1718
40011731,16555,1572,1566
40011732,14147,1724,1718
40011733,14147,1724,1718
40011735,15575,1099,1093
40011736,15077,992,987
40011737,11057,1276,1270
40011739,16899,1769,1763
40011740,16301,1373,1367
40011741,14147,1724,1718
40011742,16392,1541,1535
40011743,16392,1541,1535
40011744,13067,1381,1375
40011745,12503,175,170
40011747,11002,900,895
40011748,10775,1127,1121
40011749,14147,1724,1718
40011798,16774,1702,1696
40011862,14045,1718,1712
40011869,15382,1734,1728
40011915,16720,1669,1663
40011915,16720,1669,1663
40011998,15047,939,934
40011998,15047,939,934
40012010,16743,1682,1676
40012011,16720,1669,1663
40012013,16720,1669,1663
40012013,16720,1669,1663
40012016,16720,1669,1663
40012030,16743,1682,1676
40012030,16743,1682,1676
40012031,16720,1669,1663
40012031,16720,1669,1663
40012034,16720,1669,1663
40012034,16720,1669,1663
40012035,14045,1718,1712
40012036,16743,1682,1676
40012038,16743,1682,1676
40012039,16720,1669,1663
40012039,16720,1669,1663
40012041,16743,1682,1676
40012046,13772,367,362
40012048,15187,987,982
40012049,11890,1763,1757
40012051,11139,1727,1721
40012058,15238,1681,1675
40012058,15238,1681,1675
40012060,16874,1794,1788
40012073,16976,1798,1792
40012074,14803,1728,1722
40012076,16543,1515,1509
40012079,16976,1798,1792
40012080,16976,1798,1792
40012082,14803,1728,1722
40012083,16743,1682,1676
40012083,16743,1682,1676
40012084,14803,1728,1722
40012086,16743,1682,1676
40012087,16834,1806,1800
40012087,16834,1806,1800
40012091,16834,1806,1800
40012100,13226,334,329
40012100,13226,334,329
40012102,16715,1656,1650
40012105,16247,1771,1765
40012106,16508,1493,1487
40012108,14577,1800,1794
40012108,14577,1800,1794
40012109,10775,1127,1121
40012110,10775,1127,1121
40012111,16629,1585,1579
40012113,10775,1127,1121
40012115,14806,926,921
40012121,16715,1656,1650
40012122,10498,541,536
40012123,15238,1681,1675
40012128,16247,1771,1765
40012129,15577,1386,1380
40012131,10775,1127,1121
40012133,15047,939,934
40012134,16871,1792,1786
40012136,15577,1386,1380
40012137,15577,1386,1380
40012138,15587,1086,1080
40012139,15047,939,934
40012140,13209,352,347
40012140,13209,352,347
40012142,16543,1515,1509
40012143,15577,1386,1380
40012144,10775,1127,1121
40012146,13742,924,919
40012147,16629,1585,1579
40012149,13742,924,919
40012150,15577,1386,1380
40012151,10775,1127,1121
40012152,15047,939,934
40012153,15577,1386,1380
40012154,15047,939,934
40012168,16247,1771,1765
40012170,10775,1127,1121
40012171,13067,1381,1375
40012172,13067,1381,1375
40012174,15047,939,934
40012174,15047,939,934
40012175,11057,1276,1270
40012175,11057,1276,1270
40012176,10775,1127,1121
40012177,10775,1127,1121
40012177,10775,1127,1121
40012178,15077,992,987
40012180,15077,992,987
40012181,15077,992,987
40012185,15938,1272,1266
40012186,15577,1386,1380
40012187,13067,1381,1375
40012189,15047,939,934
40012190,15077,992,987
40012193,10775,1127,1121
40012194,15577,1386,1380
40012195,15587,1086,1080
40012196,10775,1127,1121
40012196,10775,1127,1121
40012198,16947,1790,1784
40012200,15577,1386,1380
40012202,11057,1276,1270
40012203,15577,1386,1380
40012207,15077,992,987
40012208,15577,1386,1380
40012209,15577,1386,1380
40012211,10775,1127,1121
40012213,15577,1386,1380
40012214,16871,1792,1786
40012215,16871,1792,1786
40012216,16604,1602,1596
40012218,15188,984,979
40012221,16871,1792,1786
40012222,14577,1800,1794
40012222,14577,1800,1794
40012224,16871,1792,1786
40012225,16834,1806,1800
40012226,16834,1806,1800
40012226,16834,1806,1800
40012227,16871,1792,1786
40012228,16834,1806,1800
40012228,16834,1806,1800
40012230,16604,1602,1596
40012231,16871,1792,1786
40012234,16604,1602,1596
40012237,16871,1792,1786
40012247,16874,1794,1788
40012248,14577,1800,1794
40012250,14577,1800,1794
40012254,12025,284,279
40012254,12025,284,279
40012365,15340,1041,1035
